,user_id,signup_month,treat,pre_spends,post_spends,age,gender,industry
2955,2955.0,4.0,1.0,471.0,502.1111111111111,32.0,F,Logistics
2956,2956.0,6.0,1.0,499.5,484.55555555555554,18.0,M,Logistics
2957,2957.0,11.0,1.0,514.0,437.1111111111111,42.0,M,Logistics
2958,2958.0,0.0,0.0,492.5,413.77777777777777,50.0,M,Logistics
2959,2959.0,8.0,1.0,464.5,466.22222222222223,59.0,F,Logistics
2960,,,,,,,,
2961,2961.0,0.0,0.0,495.5,435.1111111111111,27.0,F,Logistics
2962,2962.0,10.0,1.0,506.5,440.77777777777777,61.0,M,E-commerce
2963,2963.0,5.0,1.0,495.5,495.8888888888889,52.0,M,Logistics
2964,2964.0,0.0,0.0,441.0,418.6666666666667,58.0,M,E-commerce
2965,2965.0,0.0,0.0,472.5,409.8888888888889,22.0,M,E-commerce
2966,2966.0,0.0,0.0,471.0,428.55555555555554,57.0,F,Logistics
2967,2967.0,0.0,0.0,480.5,424.22222222222223,64.0,M,Logistics
2968,2968.0,0.0,0.0,474.0,419.44444444444446,43.0,M,Logistics
2969,2969.0,0.0,0.0,468.0,421.22222222222223,67.0,F,Logistics
2970,,,,,,,,
2971,2971.0,10.0,1.0,461.0,437.0,37.0,F,E-commerce
2972,2972.0,10.0,1.0,504.0,440.55555555555554,46.0,M,Logistics
2973,2973.0,0.0,0.0,479.0,414.3333333333333,31.0,M,Logistics
2974,2974.0,7.0,1.0,496.0,482.6666666666667,66.0,M,E-commerce
2975,2975.0,6.0,1.0,480.0,504.44444444444446,56.0,F,E-commerce
2976,2976.0,4.0,1.0,508.0,507.3333333333333,25.0,F,E-commerce
2977,2977.0,0.0,0.0,483.5,424.6666666666667,55.0,M,E-commerce
2978,2978.0,1.0,1.0,527.0,527.3333333333334,36.0,F,Logistics
2979,2979.0,10.0,1.0,509.0,438.1111111111111,47.0,M,E-commerce
2980,,,,,,,,
2981,2981.0,0.0,0.0,478.5,420.6666666666667,45.0,M,Logistics
2982,2982.0,9.0,1.0,466.0,452.0,23.0,F,Logistics
2983,2983.0,0.0,0.0,493.5,430.0,40.0,F,Logistics
2984,2984.0,0.0,0.0,467.5,418.77777777777777,45.0,F,E-commerce
2985,2985.0,0.0,0.0,489.0,415.8888888888889,61.0,M,Logistics
2986,2986.0,10.0,1.0,475.0,446.3333333333333,19.0,M,E-commerce
2987,2987.0,0.0,0.0,486.5,422.3333333333333,35.0,M,E-commerce
2988,2988.0,9.0,1.0,491.0,458.0,41.0,M,E-commerce
2989,2989.0,3.0,1.0,471.0,510.0,63.0,F,Logistics
2990,,,,,,,,
2991,2991.0,3.0,1.0,460.5,508.44444444444446,19.0,M,E-commerce
2992,2992.0,0.0,0.0,494.5,432.6666666666667,37.0,M,E-commerce
2993,2993.0,2.0,1.0,495.0,512.7777777777778,38.0,M,Logistics
2994,2994.0,0.0,0.0,475.0,423.22222222222223,59.0,F,Logistics
2995,2995.0,3.0,1.0,506.5,528.1111111111111,68.0,M,E-commerce
2996,2996.0,0.0,0.0,520.0,423.0,48.0,F,E-commerce
2997,2997.0,7.0,1.0,490.5,474.0,25.0,F,Logistics
2998,2998.0,6.0,1.0,491.5,487.8888888888889,30.0,F,E-commerce
2999,2999.0,0.0,0.0,476.5,412.77777777777777,61.0,M,E-commerce
3000,,,,,,,,
3001,3001.0,4.0,1.0,472.5,502.55555555555554,63.0,M,Logistics
3002,3002.0,0.0,0.0,485.5,415.6666666666667,60.0,M,Logistics
3003,3003.0,9.0,1.0,469.5,460.8888888888889,44.0,F,E-commerce
3004,3004.0,0.0,0.0,521.5,405.55555555555554,61.0,F,Logistics
3005,3005.0,0.0,0.0,492.0,434.3333333333333,41.0,F,E-commerce
3006,3006.0,6.0,1.0,499.0,490.55555555555554,35.0,F,E-commerce
3007,3007.0,4.0,1.0,503.0,516.3333333333334,19.0,F,E-commerce
3008,3008.0,5.0,1.0,467.5,494.1111111111111,64.0,M,E-commerce
3009,3009.0,7.0,1.0,492.0,473.0,61.0,M,Logistics
3010,,,,,,,,
3011,3011.0,0.0,0.0,515.5,424.55555555555554,21.0,M,E-commerce
3012,3012.0,0.0,0.0,482.0,408.77777777777777,23.0,F,E-commerce
3013,3013.0,8.0,1.0,500.0,477.22222222222223,67.0,M,Logistics
3014,3014.0,0.0,0.0,512.5,416.6666666666667,59.0,M,E-commerce
3015,3015.0,7.0,1.0,459.5,478.1111111111111,34.0,F,Logistics
3016,3016.0,3.0,1.0,463.5,529.5555555555555,23.0,M,Logistics
3017,3017.0,2.0,1.0,463.0,524.3333333333334,52.0,M,E-commerce
3018,3018.0,3.0,1.0,450.5,528.7777777777778,47.0,F,Logistics
3019,3019.0,3.0,1.0,489.5,518.0,36.0,F,E-commerce
3020,,,,,,,,
3021,3021.0,0.0,0.0,508.0,431.55555555555554,46.0,M,E-commerce
3022,3022.0,0.0,0.0,444.5,421.0,34.0,M,E-commerce
3023,3023.0,10.0,1.0,486.0,441.1111111111111,50.0,M,E-commerce
3024,3024.0,1.0,1.0,557.0,516.2222222222222,41.0,M,Logistics
3025,3025.0,3.0,1.0,483.0,519.0,63.0,M,E-commerce
3026,3026.0,6.0,1.0,480.0,488.0,42.0,M,Logistics
3027,3027.0,0.0,0.0,504.5,418.6666666666667,63.0,M,Logistics
3028,3028.0,0.0,0.0,462.0,420.77777777777777,58.0,M,E-commerce
3029,3029.0,7.0,1.0,472.5,468.6666666666667,59.0,M,Logistics
3030,,,,,,,,
3031,3031.0,7.0,1.0,501.5,473.6666666666667,28.0,F,E-commerce
3032,3032.0,3.0,1.0,480.5,515.5555555555555,36.0,F,E-commerce
3033,3033.0,0.0,0.0,494.5,418.6666666666667,52.0,F,Logistics
3034,3034.0,0.0,0.0,464.5,407.55555555555554,42.0,F,E-commerce
3035,3035.0,0.0,0.0,483.0,425.1111111111111,44.0,M,Logistics
3036,3036.0,7.0,1.0,484.5,475.22222222222223,22.0,F,Logistics
3037,3037.0,6.0,1.0,508.5,488.55555555555554,35.0,M,Logistics
3038,3038.0,3.0,1.0,502.5,516.4444444444445,68.0,M,Logistics
3039,3039.0,2.0,1.0,487.5,518.0,48.0,M,E-commerce
3040,,,,,,,,
3041,3041.0,0.0,0.0,484.0,414.77777777777777,18.0,M,E-commerce
3042,3042.0,0.0,0.0,506.0,422.3333333333333,34.0,F,Logistics
3043,3043.0,0.0,0.0,463.0,414.55555555555554,29.0,F,Logistics
3044,3044.0,4.0,1.0,470.0,513.8888888888889,31.0,M,E-commerce
3045,3045.0,0.0,0.0,501.5,420.6666666666667,34.0,M,Logistics
3046,3046.0,0.0,0.0,512.0,411.44444444444446,54.0,M,E-commerce
3047,3047.0,8.0,1.0,460.0,469.1111111111111,32.0,M,E-commerce
3048,3048.0,8.0,1.0,495.0,469.77777777777777,59.0,F,Logistics
3049,3049.0,5.0,1.0,496.0,488.22222222222223,58.0,M,E-commerce
3050,,,,,,,,
3051,3051.0,0.0,0.0,466.5,427.1111111111111,51.0,F,E-commerce
3052,3052.0,11.0,1.0,455.5,434.3333333333333,44.0,F,Logistics
3053,3053.0,0.0,0.0,479.5,413.77777777777777,49.0,M,Logistics
3054,3054.0,0.0,0.0,461.0,425.55555555555554,43.0,M,Logistics
3055,3055.0,0.0,0.0,510.0,426.55555555555554,29.0,F,E-commerce
3056,3056.0,10.0,1.0,462.5,430.8888888888889,22.0,F,Logistics
3057,3057.0,4.0,1.0,455.5,501.1111111111111,47.0,F,E-commerce
3058,3058.0,10.0,1.0,490.5,438.3333333333333,19.0,M,Logistics
3059,3059.0,0.0,0.0,493.0,413.55555555555554,49.0,M,Logistics
3060,,,,,,,,
3061,3061.0,0.0,0.0,497.0,416.3333333333333,33.0,M,Logistics
3062,3062.0,8.0,1.0,498.5,453.6666666666667,23.0,F,Logistics
3063,3063.0,5.0,1.0,480.0,495.1111111111111,39.0,F,E-commerce
3064,3064.0,7.0,1.0,491.5,474.8888888888889,37.0,F,E-commerce
3065,3065.0,0.0,0.0,481.5,420.8888888888889,69.0,M,Logistics
3066,3066.0,1.0,1.0,543.5,522.1111111111111,26.0,F,Logistics
3067,3067.0,0.0,0.0,472.0,421.0,38.0,F,E-commerce
3068,3068.0,11.0,1.0,494.0,423.6666666666667,69.0,F,Logistics
3069,3069.0,0.0,0.0,501.5,424.77777777777777,64.0,F,Logistics
3070,,,,,,,,
3071,3071.0,0.0,0.0,485.0,412.22222222222223,69.0,F,E-commerce
3072,3072.0,4.0,1.0,462.0,504.3333333333333,40.0,F,Logistics
3073,3073.0,0.0,0.0,472.0,417.22222222222223,24.0,M,E-commerce
3074,3074.0,0.0,0.0,477.5,423.1111111111111,26.0,M,E-commerce
3075,3075.0,0.0,0.0,504.0,418.6666666666667,59.0,M,E-commerce
3076,3076.0,8.0,1.0,501.5,455.8888888888889,37.0,F,Logistics
3077,3077.0,6.0,1.0,456.5,499.8888888888889,20.0,F,Logistics
3078,3078.0,4.0,1.0,488.0,505.6666666666667,59.0,F,E-commerce
3079,3079.0,11.0,1.0,511.0,420.8888888888889,47.0,M,Logistics
3080,,,,,,,,
3081,3081.0,0.0,0.0,505.5,413.44444444444446,48.0,F,Logistics
3082,3082.0,1.0,1.0,536.5,512.5555555555555,63.0,M,Logistics
3083,3083.0,3.0,1.0,482.0,517.2222222222222,59.0,F,Logistics
3084,3084.0,10.0,1.0,476.5,441.1111111111111,65.0,F,E-commerce
3085,3085.0,1.0,1.0,533.0,525.1111111111111,34.0,F,Logistics
3086,3086.0,0.0,0.0,506.5,413.55555555555554,24.0,M,Logistics
3087,3087.0,0.0,0.0,506.5,425.55555555555554,66.0,F,Logistics
3088,3088.0,0.0,0.0,485.5,419.77777777777777,62.0,M,E-commerce
3089,3089.0,0.0,0.0,490.5,421.8888888888889,36.0,F,E-commerce
3090,,,,,,,,
3091,3091.0,7.0,1.0,480.0,482.22222222222223,67.0,M,Logistics
3092,3092.0,0.0,0.0,474.5,439.55555555555554,23.0,F,Logistics
3093,3093.0,0.0,0.0,476.0,410.8888888888889,54.0,M,E-commerce
3094,3094.0,10.0,1.0,489.0,437.55555555555554,62.0,F,E-commerce
3095,3095.0,2.0,1.0,476.5,523.1111111111111,52.0,F,E-commerce
3096,3096.0,1.0,1.0,525.5,523.0,25.0,F,Logistics
3097,3097.0,0.0,0.0,491.5,422.77777777777777,48.0,F,Logistics
3098,3098.0,6.0,1.0,497.5,482.1111111111111,69.0,F,E-commerce
3099,3099.0,0.0,0.0,484.0,411.55555555555554,57.0,M,Logistics
3100,,,,,,,,
3101,3101.0,0.0,0.0,466.0,421.0,39.0,F,E-commerce
3102,3102.0,7.0,1.0,469.0,473.0,62.0,M,Logistics
3103,3103.0,0.0,0.0,478.0,427.0,37.0,M,E-commerce
3104,3104.0,9.0,1.0,498.0,440.3333333333333,69.0,F,E-commerce
3105,3105.0,4.0,1.0,463.0,512.4444444444445,28.0,F,E-commerce
3106,3106.0,1.0,1.0,535.5,501.3333333333333,65.0,M,Logistics
3107,3107.0,0.0,0.0,485.0,396.1111111111111,31.0,M,Logistics
3108,3108.0,0.0,0.0,484.0,433.1111111111111,34.0,M,E-commerce
3109,3109.0,8.0,1.0,462.5,461.8888888888889,44.0,M,E-commerce
3110,,,,,,,,
3111,3111.0,10.0,1.0,479.0,435.0,55.0,F,E-commerce
3112,3112.0,0.0,0.0,472.5,419.44444444444446,36.0,F,E-commerce
3113,3113.0,3.0,1.0,500.0,525.8888888888889,30.0,M,E-commerce
3114,3114.0,0.0,0.0,504.0,425.0,68.0,M,E-commerce
3115,3115.0,0.0,0.0,498.5,421.22222222222223,29.0,F,E-commerce
3116,3116.0,11.0,1.0,482.5,413.44444444444446,25.0,M,Logistics
3117,3117.0,6.0,1.0,469.0,479.0,50.0,M,Logistics
3118,3118.0,0.0,0.0,477.5,417.1111111111111,23.0,F,Logistics
3119,3119.0,0.0,0.0,511.0,428.8888888888889,36.0,M,Logistics
3120,,,,,,,,
3121,3121.0,7.0,1.0,514.5,493.22222222222223,41.0,F,E-commerce
3122,3122.0,0.0,0.0,519.5,428.44444444444446,24.0,M,Logistics
3123,3123.0,8.0,1.0,488.5,460.22222222222223,22.0,M,E-commerce
3124,3124.0,0.0,0.0,496.0,429.22222222222223,48.0,M,E-commerce
3125,3125.0,0.0,0.0,498.5,426.6666666666667,57.0,F,E-commerce
3126,3126.0,8.0,1.0,474.0,478.44444444444446,34.0,M,Logistics
3127,3127.0,0.0,0.0,489.0,418.8888888888889,18.0,M,E-commerce
3128,3128.0,11.0,1.0,510.5,435.3333333333333,55.0,F,Logistics
3129,3129.0,9.0,1.0,489.0,446.77777777777777,20.0,F,Logistics
3130,,,,,,,,
3131,3131.0,0.0,0.0,484.5,424.22222222222223,45.0,F,E-commerce
3132,3132.0,0.0,0.0,475.5,412.6666666666667,30.0,M,E-commerce
3133,3133.0,7.0,1.0,498.5,477.6666666666667,63.0,M,Logistics
3134,3134.0,2.0,1.0,450.0,512.5555555555555,50.0,M,E-commerce
3135,3135.0,0.0,0.0,477.5,430.0,21.0,M,Logistics
3136,3136.0,2.0,1.0,485.0,508.22222222222223,24.0,M,E-commerce
3137,3137.0,0.0,0.0,494.5,416.6666666666667,30.0,F,Logistics
3138,3138.0,0.0,0.0,481.0,416.8888888888889,41.0,F,E-commerce
3139,3139.0,0.0,0.0,495.0,425.6666666666667,33.0,M,E-commerce
3140,,,,,,,,
3141,3141.0,0.0,0.0,491.0,410.8888888888889,56.0,F,E-commerce
3142,3142.0,0.0,0.0,471.5,423.77777777777777,56.0,F,E-commerce
3143,3143.0,0.0,0.0,509.0,431.22222222222223,37.0,F,E-commerce
3144,3144.0,0.0,0.0,497.5,414.44444444444446,56.0,F,E-commerce
3145,3145.0,6.0,1.0,466.0,487.77777777777777,39.0,F,E-commerce
3146,3146.0,4.0,1.0,502.0,516.3333333333334,19.0,F,Logistics
3147,3147.0,0.0,0.0,459.0,414.0,63.0,F,E-commerce
3148,3148.0,8.0,1.0,480.5,452.8888888888889,64.0,M,E-commerce
3149,3149.0,0.0,0.0,461.0,414.22222222222223,18.0,M,E-commerce
3150,,,,,,,,
3151,3151.0,7.0,1.0,456.5,492.55555555555554,53.0,M,Logistics
3152,3152.0,11.0,1.0,459.5,437.3333333333333,62.0,F,E-commerce
3153,3153.0,9.0,1.0,473.0,456.1111111111111,69.0,F,Logistics
3154,3154.0,0.0,0.0,480.5,415.8888888888889,69.0,M,Logistics
3155,3155.0,0.0,0.0,487.5,406.8888888888889,36.0,F,Logistics
3156,3156.0,0.0,0.0,473.0,423.55555555555554,37.0,F,E-commerce
3157,3157.0,2.0,1.0,492.5,520.0,22.0,M,Logistics
3158,3158.0,5.0,1.0,461.5,498.22222222222223,67.0,F,E-commerce
3159,3159.0,0.0,0.0,475.0,416.77777777777777,21.0,M,E-commerce
3160,,,,,,,,
3161,3161.0,0.0,0.0,508.0,427.8888888888889,38.0,F,E-commerce
3162,3162.0,10.0,1.0,489.5,444.6666666666667,55.0,F,E-commerce
3163,3163.0,0.0,0.0,466.5,417.6666666666667,34.0,F,E-commerce
3164,3164.0,0.0,0.0,469.0,431.55555555555554,59.0,M,E-commerce
3165,3165.0,4.0,1.0,472.5,517.3333333333334,25.0,F,E-commerce
3166,3166.0,1.0,1.0,526.0,514.2222222222222,19.0,F,E-commerce
3167,3167.0,0.0,0.0,475.5,412.1111111111111,65.0,F,Logistics
3168,3168.0,1.0,1.0,550.5,532.5555555555555,25.0,F,Logistics
3169,3169.0,0.0,0.0,487.0,425.55555555555554,42.0,F,E-commerce
3170,,,,,,,,
3171,3171.0,0.0,0.0,469.0,422.55555555555554,60.0,F,E-commerce
3172,3172.0,11.0,1.0,493.0,433.77777777777777,21.0,M,Logistics
3173,3173.0,7.0,1.0,484.0,481.55555555555554,26.0,M,Logistics
3174,3174.0,11.0,1.0,486.5,422.22222222222223,25.0,F,E-commerce
3175,3175.0,10.0,1.0,515.5,452.1111111111111,22.0,M,Logistics
3176,3176.0,0.0,0.0,500.5,419.0,52.0,F,Logistics
3177,3177.0,10.0,1.0,488.0,449.44444444444446,41.0,M,E-commerce
3178,3178.0,0.0,0.0,471.5,422.55555555555554,36.0,F,Logistics
3179,3179.0,10.0,1.0,481.5,442.0,21.0,F,E-commerce
3180,,,,,,,,
3181,3181.0,6.0,1.0,508.5,476.44444444444446,67.0,M,E-commerce
3182,3182.0,10.0,1.0,486.5,443.22222222222223,25.0,M,Logistics
3183,3183.0,0.0,0.0,487.0,419.44444444444446,51.0,F,E-commerce
3184,3184.0,0.0,0.0,517.5,424.3333333333333,62.0,F,Logistics
3185,3185.0,0.0,0.0,481.0,417.55555555555554,56.0,F,Logistics
3186,3186.0,0.0,0.0,503.5,419.1111111111111,49.0,M,E-commerce
3187,3187.0,6.0,1.0,496.5,481.44444444444446,66.0,M,E-commerce
3188,3188.0,8.0,1.0,481.0,447.0,33.0,M,Logistics
3189,3189.0,5.0,1.0,509.0,514.1111111111111,27.0,F,E-commerce
3190,,,,,,,,
3191,3191.0,0.0,0.0,464.5,420.22222222222223,40.0,F,Logistics
3192,3192.0,0.0,0.0,439.5,407.1111111111111,40.0,F,E-commerce
3193,3193.0,5.0,1.0,485.5,502.3333333333333,69.0,F,E-commerce
3194,3194.0,5.0,1.0,489.5,505.1111111111111,30.0,F,Logistics
3195,3195.0,1.0,1.0,571.0,521.2222222222222,36.0,F,E-commerce
3196,3196.0,10.0,1.0,507.5,437.77777777777777,21.0,M,Logistics
3197,3197.0,0.0,0.0,485.0,428.3333333333333,49.0,F,E-commerce
3198,3198.0,10.0,1.0,494.0,439.55555555555554,41.0,F,E-commerce
3199,3199.0,1.0,1.0,529.5,527.6666666666666,40.0,M,Logistics
3200,,,,,,,,
3201,3201.0,2.0,1.0,487.0,508.8888888888889,48.0,F,Logistics
3202,3202.0,11.0,1.0,500.5,448.3333333333333,28.0,F,E-commerce
3203,3203.0,4.0,1.0,508.5,494.44444444444446,31.0,F,Logistics
3204,3204.0,8.0,1.0,491.0,471.6666666666667,24.0,M,Logistics
3205,3205.0,6.0,1.0,484.5,485.77777777777777,68.0,M,E-commerce
3206,3206.0,9.0,1.0,472.5,456.77777777777777,56.0,M,Logistics
3207,3207.0,2.0,1.0,494.0,519.5555555555555,56.0,M,Logistics
3208,3208.0,6.0,1.0,493.5,479.44444444444446,40.0,F,Logistics
3209,3209.0,8.0,1.0,483.5,466.1111111111111,61.0,F,E-commerce
3210,,,,,,,,
3211,3211.0,5.0,1.0,508.0,503.1111111111111,51.0,F,E-commerce
3212,3212.0,0.0,0.0,460.0,421.77777777777777,59.0,F,E-commerce
3213,3213.0,0.0,0.0,478.5,419.22222222222223,38.0,F,E-commerce
3214,3214.0,0.0,0.0,496.0,421.55555555555554,29.0,F,E-commerce
3215,3215.0,1.0,1.0,540.5,520.8888888888889,30.0,F,Logistics
3216,3216.0,9.0,1.0,488.0,461.8888888888889,31.0,M,Logistics
3217,3217.0,0.0,0.0,484.5,412.0,42.0,M,Logistics
3218,3218.0,9.0,1.0,471.0,447.55555555555554,26.0,F,Logistics
3219,3219.0,5.0,1.0,482.0,490.8888888888889,23.0,F,Logistics
3220,,,,,,,,
3221,3221.0,10.0,1.0,503.5,444.6666666666667,36.0,F,E-commerce
3222,3222.0,0.0,0.0,467.0,414.8888888888889,39.0,F,Logistics
3223,3223.0,0.0,0.0,489.5,425.3333333333333,19.0,M,Logistics
3224,3224.0,7.0,1.0,506.5,472.44444444444446,47.0,F,Logistics
3225,3225.0,0.0,0.0,459.5,426.3333333333333,32.0,F,E-commerce
3226,3226.0,0.0,0.0,484.5,415.22222222222223,31.0,F,E-commerce
3227,3227.0,0.0,0.0,478.0,416.6666666666667,53.0,F,Logistics
3228,3228.0,0.0,0.0,494.5,418.44444444444446,48.0,F,Logistics
3229,3229.0,0.0,0.0,476.0,414.0,22.0,F,E-commerce
3230,,,,,,,,
3231,3231.0,0.0,0.0,491.5,424.44444444444446,28.0,M,E-commerce
3232,3232.0,0.0,0.0,485.5,417.1111111111111,63.0,M,Logistics
3233,3233.0,0.0,0.0,473.5,427.0,21.0,M,Logistics
3234,3234.0,0.0,0.0,459.0,422.22222222222223,61.0,M,Logistics
3235,3235.0,10.0,1.0,494.5,446.8888888888889,47.0,M,E-commerce
3236,3236.0,0.0,0.0,492.0,412.8888888888889,39.0,M,Logistics
3237,3237.0,0.0,0.0,478.0,398.3333333333333,42.0,M,Logistics
3238,3238.0,11.0,1.0,465.0,420.77777777777777,50.0,F,E-commerce
3239,3239.0,0.0,0.0,481.0,425.8888888888889,18.0,M,Logistics
3240,,,,,,,,
3241,3241.0,0.0,0.0,459.0,406.1111111111111,46.0,F,E-commerce
3242,3242.0,7.0,1.0,470.5,485.8888888888889,39.0,M,E-commerce
3243,3243.0,0.0,0.0,488.0,432.6666666666667,60.0,M,E-commerce
3244,3244.0,0.0,0.0,499.0,431.22222222222223,47.0,F,E-commerce
3245,3245.0,0.0,0.0,501.0,424.3333333333333,23.0,F,E-commerce
3246,3246.0,10.0,1.0,484.5,446.8888888888889,53.0,F,Logistics
3247,3247.0,0.0,0.0,482.0,413.55555555555554,43.0,F,E-commerce
3248,3248.0,0.0,0.0,470.0,424.44444444444446,28.0,M,Logistics
3249,3249.0,3.0,1.0,500.5,518.5555555555555,56.0,F,E-commerce
3250,,,,,,,,
3251,3251.0,0.0,0.0,483.5,430.55555555555554,56.0,M,Logistics
3252,3252.0,6.0,1.0,517.5,486.77777777777777,66.0,M,Logistics
3253,3253.0,0.0,0.0,486.5,420.3333333333333,62.0,F,E-commerce
3254,3254.0,8.0,1.0,491.5,471.0,68.0,M,Logistics
3255,3255.0,3.0,1.0,485.5,502.6666666666667,42.0,F,Logistics
3256,3256.0,10.0,1.0,476.0,445.1111111111111,50.0,M,E-commerce
3257,3257.0,3.0,1.0,471.0,528.7777777777778,47.0,M,E-commerce
3258,3258.0,0.0,0.0,491.0,423.3333333333333,51.0,M,E-commerce
3259,3259.0,2.0,1.0,480.0,522.3333333333334,64.0,M,E-commerce
3260,,,,,,,,
3261,3261.0,6.0,1.0,484.0,488.55555555555554,35.0,M,E-commerce
3262,3262.0,2.0,1.0,515.0,508.1111111111111,34.0,F,Logistics
3263,3263.0,9.0,1.0,507.5,443.77777777777777,36.0,M,E-commerce
3264,3264.0,8.0,1.0,467.0,456.77777777777777,56.0,F,Logistics
3265,3265.0,8.0,1.0,492.0,448.8888888888889,32.0,M,E-commerce
3266,3266.0,8.0,1.0,466.5,452.44444444444446,50.0,F,Logistics
3267,3267.0,0.0,0.0,479.5,417.3333333333333,34.0,F,Logistics
3268,3268.0,1.0,1.0,542.0,524.2222222222222,62.0,M,Logistics
3269,3269.0,0.0,0.0,527.0,425.77777777777777,53.0,F,E-commerce
3270,,,,,,,,
3271,3271.0,0.0,0.0,468.5,416.6666666666667,19.0,F,E-commerce
3272,3272.0,6.0,1.0,466.0,491.55555555555554,43.0,F,E-commerce
3273,3273.0,0.0,0.0,477.5,425.22222222222223,43.0,F,E-commerce
3274,3274.0,8.0,1.0,467.0,477.22222222222223,67.0,M,E-commerce
3275,3275.0,3.0,1.0,501.5,530.8888888888889,48.0,F,Logistics
3276,3276.0,11.0,1.0,467.5,435.0,23.0,F,Logistics
3277,3277.0,10.0,1.0,479.0,442.77777777777777,40.0,M,E-commerce
3278,3278.0,4.0,1.0,460.5,509.22222222222223,44.0,F,Logistics
3279,3279.0,11.0,1.0,487.0,441.8888888888889,65.0,F,E-commerce
3280,,,,,,,,
3281,3281.0,9.0,1.0,477.0,456.8888888888889,51.0,F,E-commerce
3282,3282.0,3.0,1.0,491.0,499.22222222222223,59.0,F,E-commerce
3283,3283.0,0.0,0.0,476.5,424.44444444444446,40.0,F,E-commerce
3284,3284.0,0.0,0.0,465.5,415.0,51.0,F,Logistics
3285,3285.0,1.0,1.0,541.0,530.1111111111111,27.0,F,E-commerce
3286,3286.0,0.0,0.0,488.0,428.8888888888889,62.0,F,Logistics
3287,3287.0,0.0,0.0,471.5,426.3333333333333,47.0,F,Logistics
3288,3288.0,4.0,1.0,537.0,507.6666666666667,61.0,M,Logistics
3289,3289.0,0.0,0.0,490.0,418.1111111111111,20.0,F,E-commerce
3290,,,,,,,,
3291,3291.0,3.0,1.0,510.0,515.0,41.0,F,E-commerce
3292,3292.0,0.0,0.0,481.0,421.3333333333333,39.0,F,Logistics
3293,3293.0,0.0,0.0,482.5,411.55555555555554,29.0,F,E-commerce
3294,3294.0,0.0,0.0,486.0,432.6666666666667,64.0,F,E-commerce
3295,3295.0,0.0,0.0,472.5,413.1111111111111,29.0,M,E-commerce
3296,3296.0,3.0,1.0,498.5,514.7777777777778,48.0,M,Logistics
3297,3297.0,9.0,1.0,492.0,442.1111111111111,19.0,F,E-commerce
3298,3298.0,7.0,1.0,469.5,480.1111111111111,54.0,M,Logistics
3299,3299.0,4.0,1.0,482.0,505.22222222222223,63.0,M,E-commerce
3300,,,,,,,,
3301,3301.0,0.0,0.0,486.0,422.3333333333333,40.0,M,Logistics
3302,3302.0,0.0,0.0,467.0,424.44444444444446,32.0,F,Logistics
3303,3303.0,0.0,0.0,457.0,423.0,60.0,F,Logistics
3304,3304.0,5.0,1.0,515.5,492.6666666666667,40.0,M,Logistics
3305,3305.0,10.0,1.0,478.5,443.0,27.0,M,E-commerce
3306,3306.0,0.0,0.0,492.5,419.8888888888889,43.0,M,Logistics
3307,3307.0,0.0,0.0,484.0,415.8888888888889,32.0,F,Logistics
3308,3308.0,0.0,0.0,477.0,423.1111111111111,34.0,F,E-commerce
3309,3309.0,0.0,0.0,468.5,412.6666666666667,55.0,F,Logistics
3310,,,,,,,,
3311,3311.0,0.0,0.0,498.5,419.0,57.0,F,Logistics
3312,3312.0,8.0,1.0,499.0,469.0,28.0,M,Logistics
3313,3313.0,0.0,0.0,478.5,424.55555555555554,50.0,M,Logistics
3314,3314.0,2.0,1.0,492.0,539.1111111111111,63.0,F,Logistics
3315,3315.0,0.0,0.0,512.0,436.0,57.0,M,E-commerce
3316,3316.0,1.0,1.0,510.5,528.0,42.0,F,Logistics
3317,3317.0,10.0,1.0,466.5,450.3333333333333,53.0,F,Logistics
3318,3318.0,0.0,0.0,514.0,418.0,48.0,F,Logistics
3319,3319.0,3.0,1.0,492.5,517.5555555555555,37.0,M,E-commerce
3320,,,,,,,,
3321,3321.0,0.0,0.0,495.0,425.1111111111111,42.0,M,E-commerce
3322,3322.0,8.0,1.0,471.0,467.3333333333333,19.0,M,Logistics
3323,3323.0,0.0,0.0,502.0,420.3333333333333,47.0,F,Logistics
3324,3324.0,7.0,1.0,500.0,473.44444444444446,58.0,F,Logistics
3325,3325.0,8.0,1.0,475.0,468.3333333333333,53.0,F,E-commerce
3326,3326.0,0.0,0.0,504.0,413.55555555555554,38.0,F,Logistics
3327,3327.0,2.0,1.0,464.5,522.6666666666666,58.0,F,Logistics
3328,3328.0,0.0,0.0,505.5,422.55555555555554,26.0,M,Logistics
3329,3329.0,9.0,1.0,488.5,458.77777777777777,20.0,M,E-commerce
3330,,,,,,,,
3331,3331.0,0.0,0.0,491.5,411.0,64.0,F,Logistics
3332,3332.0,8.0,1.0,485.5,465.22222222222223,47.0,F,E-commerce
3333,3333.0,9.0,1.0,479.5,448.0,47.0,F,E-commerce
3334,3334.0,6.0,1.0,478.5,487.77777777777777,58.0,F,Logistics
3335,3335.0,10.0,1.0,468.5,454.6666666666667,24.0,F,Logistics
3336,3336.0,0.0,0.0,491.5,420.55555555555554,52.0,F,E-commerce
3337,3337.0,0.0,0.0,484.0,417.55555555555554,63.0,M,Logistics
3338,3338.0,9.0,1.0,508.5,459.3333333333333,24.0,F,E-commerce
3339,3339.0,0.0,0.0,494.0,417.6666666666667,20.0,F,Logistics
3340,,,,,,,,
